motion,mIntv,position,soa,lenSeq,mi,resp,rt,lastIntv,sub
1,3,3,140,1,19.5714285714286,1,0.704833251766104,14,6
1,3,3,140,2,20.5,1,0.775125023923465,4,6
1,1,3,230,1,5.42857142857143,0,2.25783218308788,21,6
1,2,3,230,1,14,1,0.407754500964074,20,6
1,1,3,110,1,6.42857142857143,0,0.345758066534472,13,6
1,2,3,170,1,12.7142857142857,1,0.318474653799058,14,6
1,1,3,170,0,6.5,1,0.405425698212639,15,6
2,1,3,200,1,5.71428571428571,1,1.44621534975522,18,6
1,1,3,230,1,5.85714285714286,1,0.438652796608949,19,6
1,2,3,110,1,14,1,0.469317539060285,21,6
1,3,3,80,1,19.5714285714286,0,0.837846091304527,22,6
2,1,3,140,1,6.42857142857143,1,2.36686151214599,5,6
1,1,3,140,1,5.71428571428571,1,1.6870373508209,13,6
2,3,3,110,2,20.25,0,0.692895426243922,7,6
1,1,3,80,0,6,0,1.00030128398794,13,6
1,3,3,50,1,20.8571428571429,0,0.376612964279047,7,6
2,1,3,80,1,6.14285714285714,0,0.319561217889714,5,6
1,2,3,80,1,13.4285714285714,0,0.662285754464392,4,6
1,1,3,50,2,6.625,0,0.303103965426999,15,6
2,1,3,230,0,6.5,1,0.35401076198832,21,6
1,2,3,80,2,13.125,0,0.966686059316999,22,6
2,1,3,50,0,6.33333333333333,0,0.319438851143786,8,6
1,1,3,50,0,6.5,0,0.480488762284949,8,6
2,2,3,80,1,13.2857142857143,0,0.299121155210742,21,6
1,3,3,170,1,20.8571428571429,1,0.279642256089573,4,6
1,1,3,170,1,6.14285714285714,1,0.286535383660521,5,6
1,1,3,50,1,5.71428571428571,0,0.275545191794663,22,6
1,2,3,80,0,13,0,0.632455835191649,5,6
2,2,3,230,1,13.2857142857143,1,0.25701616689912,11,6
2,2,3,140,1,13.4285714285714,1,0.375771543451265,7,6
2,3,3,50,0,20.3333333333333,0,0.354471526363341,4,6
1,1,3,80,0,5.33333333333333,1,0.927397449795535,14,6
2,2,3,170,1,14,1,0.629953703984938,4,6
2,2,3,230,0,12.5,1,0.274659884347784,6,6
2,1,3,230,0,5.83333333333333,1,0.425437778019841,11,6
1,1,3,80,0,6.66666666666667,0,0.304364978263038,21,6
2,1,3,50,1,6.28571428571429,0,0.0597707919223467,7,6
1,3,3,140,2,19.5,0,0.564386261979962,6,6
2,3,3,50,1,20.1428571428571,0,0.288954553594522,13,6
1,2,3,110,1,12.1428571428571,1,0.583722945004411,12,6
2,3,3,230,0,19.8333333333333,1,0.438199953179719,12,6
1,1,3,110,1,6.42857142857143,0,0.428326655819546,20,6
1,1,3,110,1,6,0,0.269220458707423,5,6
1,2,3,50,2,12.625,0,0.207931845427083,13,6
2,3,3,80,1,19.8571428571429,0,0.325345920766267,14,6
2,1,3,200,1,6.42857142857143,1,0.58421897957669,22,6
2,2,3,50,0,12.6666666666667,0,0.275686001899885,18,6
1,1,3,200,1,6.42857142857143,1,0.00802284897145,5,6
1,1,3,170,1,6.28571428571429,1,0.299023908421077,22,6
1,2,3,80,1,13,1,0.668346359583666,20,6
1,3,3,50,0,19.6666666666667,0,0.259975190358091,4,6
2,3,3,170,1,19.8571428571429,1,0.168498929611815,5,6
1,3,3,200,0,19.8333333333333,1,0.313155546064081,5,6
2,2,3,230,1,12.4285714285714,1,0.325919221199001,21,6
2,2,3,110,2,12.875,1,0.354588652582606,6,6
2,1,3,170,0,6.5,0,1.61553935455231,19,6
1,2,3,140,1,12.5714285714286,1,0.31182721084042,20,6
1,1,3,140,1,6,0,0.981102178029687,14,6
1,2,3,200,2,12.25,1,0.264410325216886,18,6
2,1,3,230,1,6.28571428571429,1,0.219356741876254,18,6
1,1,3,110,1,5.14285714285714,0,0.63674072773938,15,6
2,1,3,230,1,4.85714285714286,1,0.76755635295558,5,6
2,1,3,80,1,6.14285714285714,0,0.330312161146139,7,6
2,1,3,230,2,5.875,1,0.403167631338874,13,6
1,1,3,140,1,5.85714285714286,0,1.02807920123814,14,6
1,1,3,110,1,6.57142857142857,0,0.173588848749205,18,6
1,2,3,140,0,12.8333333333333,1,0.14041319701937,5,6
2,1,3,170,1,5.57142857142857,1,1.45138147462421,15,6
2,1,3,110,0,6,0,0.337904166379303,14,6
2,3,3,110,0,19.5,0,0.284581756230182,8,6
2,1,3,140,1,6.28571428571429,1,0.169535629724123,8,6
1,1,3,230,1,5.71428571428571,1,1.09844451374738,21,6
1,2,3,50,1,12.5714285714286,0,0.276997491491784,11,6
2,1,3,80,0,6.83333333333333,0,0.111999442593515,8,6
1,1,3,230,1,5.71428571428571,1,0.0989826242985146,21,6
1,1,3,200,0,6.33333333333333,1,0.617971202376793,20,6
1,2,3,50,0,12.5,0,0.302718572198501,21,6
1,2,3,200,2,12.75,1,0.159364272534731,15,6
1,2,3,200,1,13.8571428571429,1,0.274113399340422,11,6
1,2,3,80,0,14.3333333333333,0,0.218934382988664,8,6
1,1,3,230,2,6.375,1,9.30964743020013e-05,11,6
1,1,3,200,0,5.5,1,0.288232574741414,20,6
1,2,3,140,1,12.1428571428571,1,0.3090316212365,7,6
1,2,3,50,0,12.6666666666667,0,0.323881786644051,8,6
2,1,3,140,2,6,1,0.2768327042686,14,6
1,1,3,140,0,6,1,0.229768490520655,6,6
2,3,3,140,2,20.25,1,0.244290002530761,20,6
1,1,3,80,1,5.42857142857143,0,0.263269799459522,6,6
1,3,3,80,1,19.5714285714286,0,0.363840680238354,4,6
1,3,3,170,1,19.5714285714286,1,0.272372599825758,7,6
2,1,3,170,0,6.33333333333333,1,0.32661737331,6,6
1,1,3,80,1,5.28571428571429,0,0.255585656381299,4,6
2,3,3,140,1,20.5714285714286,0,0.519977906657004,7,6
1,3,3,230,2,19.875,1,0.324293822366599,8,6
2,2,3,110,1,13.1428571428571,0,0.319566762929753,13,6
1,3,3,50,1,19.1428571428571,0,0.346151079957053,4,6
2,1,3,170,1,6.28571428571429,1,0.109486288976768,4,6
2,1,3,230,1,5.71428571428571,1,0.172432781848329,19,6
1,3,3,230,0,19.8333333333333,1,0.289120976132835,7,6
2,1,3,200,0,5.33333333333333,1,0.29714555440296,4,6
1,1,3,110,2,6.125,1,0.212110607852082,14,6
1,1,3,200,2,6.125,1,0.299620216061157,8,6
1,2,3,140,2,13,1,0.292241956023645,7,6
2,2,3,80,1,13.4285714285714,0,0.226809628711635,5,6
1,3,3,170,2,20.5,1,0.269269285108749,12,6
2,2,3,230,2,12.5,1,0.272903731663973,12,6
2,2,3,80,1,12.7142857142857,0,0.268664883595193,14,6
1,2,3,230,0,12.6666666666667,1,0.219485758909286,15,6
1,2,3,50,1,13,0,0.265100823296962,4,6
1,2,3,200,2,13.5,1,0.293891546254599,12,6
1,1,3,140,1,4.71428571428571,1,0.314846962788579,20,6
1,3,3,80,0,19.6666666666667,0,1.00749248267311,6,6
2,3,3,50,2,20.625,0,0.309710111960158,14,6
1,1,3,80,1,6.14285714285714,0,0.352640784472896,14,6
2,1,3,110,2,5.5,1,0.30894656225064,6,6
2,3,3,110,0,19.8333333333333,1,1.11059449050663,8,6
1,1,3,200,1,5.57142857142857,0,0.477219021271594,19,6
2,1,3,80,0,6.66666666666667,0,0.40616464300183,7,6
2,3,3,50,2,19.5,0,0.407225380378804,20,6
2,3,3,230,0,20.5,1,0.351727808232681,21,6
2,3,3,170,1,20,1,0.328244723245007,19,6
1,3,3,170,2,20.25,1,0.363327792510972,7,6
1,3,3,140,1,20.5714285714286,1,0.379823837676668,4,6
1,1,3,110,1,6.42857142857143,1,0.684731188226579,8,6
1,2,3,110,1,12.2857142857143,1,0.837412119795772,15,6
2,3,3,140,1,20.4285714285714,0,0.461767341526865,18,6
2,2,3,140,1,13.5714285714286,0,1.25446837329582,20,6
1,3,3,200,2,20.125,1,0.29703111987692,18,6
2,3,3,140,1,19.7142857142857,1,0.595599613468949,22,6
2,3,3,140,1,20.2857142857143,1,0.770019180188683,12,6
1,1,3,140,0,6.5,1,0.274439240751235,19,6
2,3,3,230,2,20.25,1,0.304820005880174,22,6
2,1,3,200,2,6.375,1,0.258062423275987,8,6
1,1,3,140,0,5.83333333333333,1,0.14312183668153,4,6
1,3,3,200,0,20.3333333333333,1,0.740303766866418,21,6
1,3,3,170,0,20.3333333333333,1,0.573252986632724,7,6
2,2,3,140,1,12.7142857142857,0,0.29592089821017,7,6
1,1,3,140,0,5.33333333333333,1,1.44493743865678,4,6
2,1,3,200,2,5.625,1,0.86539844397339,20,6
2,3,3,50,1,20,0,0.31971353535846,5,6
2,2,3,230,2,12.375,1,1.03032622691535,15,6
2,3,3,230,0,18.5,1,0.718746490136255,4,6
2,1,3,110,0,5.33333333333333,0,0.379588344658259,5,6
2,3,3,110,0,19.1666666666667,0,0.309206757938227,15,6
2,3,3,170,1,19.2857142857143,1,0.832431263072067,21,6
1,1,3,170,0,6,1,0.709259679977549,21,6
1,1,3,110,1,5.57142857142857,1,0.740060676205758,19,6
2,1,3,170,1,6,1,0.241813213080604,15,6
1,3,3,80,2,21,1,0.354340798825433,8,6
2,2,3,170,0,11.6666666666667,1,0.578123814782884,15,6
2,1,3,200,1,6.28571428571429,1,0.982939998768416,13,6
2,3,3,80,0,20.6666666666667,0,0.255308209045324,15,6
1,3,3,50,2,19.75,0,0.0858996790884703,15,6
2,2,3,110,1,12.7142857142857,0,0.308774203702342,19,6
1,3,3,50,0,20.3333333333333,0,0.367691473460582,11,6
2,1,3,230,2,5.75,1,1.67547273071978,8,6
2,2,3,200,1,13.4285714285714,1,0.199582019726222,19,6
1,1,3,50,1,6,0,0.29462521291498,19,6
1,2,3,170,1,12.8571428571429,1,0.621404268225888,5,6
1,3,3,140,0,20.5,1,2.07792803345001,7,6
1,3,3,230,1,19.4285714285714,1,0.318671605993586,12,6
2,2,3,200,1,13.7142857142857,1,0.32796279476679,6,6
2,3,3,50,2,20.375,0,0.266437872687675,4,6
1,3,3,200,0,20.3333333333333,1,0.711881629096752,21,6
2,3,3,200,1,19.4285714285714,1,0.316281480772886,8,6
2,2,3,110,1,13.5714285714286,1,0.529069996649923,6,6
2,2,3,170,1,13,1,0.46266947956974,18,6
1,3,3,110,1,19.1428571428571,1,0.425247983621375,18,6
1,3,3,110,0,20.5,0,0.435869236920553,20,6
2,2,3,80,1,13.1428571428571,1,0.932629186543636,20,6
2,3,3,230,1,20.5714285714286,1,0.690650449414534,22,6
2,1,3,200,2,5.875,1,0.735375262811431,19,6
1,1,3,50,1,5.71428571428571,0,0.244212537421845,22,6
2,3,3,200,1,20.2857142857143,1,0.288411091099988,6,6
1,2,3,140,0,13,0,0.583212365520012,11,6
1,1,3,170,0,6.16666666666667,1,0.538143662080984,20,6
1,1,3,170,1,6.42857142857143,0,0.800972678091057,11,6
2,3,3,50,1,19.2857142857143,0,0.0411619936858187,20,6
1,2,3,200,1,13.1428571428571,1,0.0700002423072874,20,6
2,3,3,140,1,20,0,0.500643456685793,20,6
2,3,3,200,1,20.7142857142857,1,0.281064751678059,20,6
2,2,3,170,2,12.75,1,0.210663477257185,8,6
2,3,3,230,2,19.75,1,0.435154325637995,20,6
2,2,3,230,2,12.875,1,0.277679782913765,15,6
1,1,3,230,0,5.33333333333333,1,0.260638376781571,5,6
1,2,3,170,2,13.375,1,0.0881754374495358,6,6
2,3,3,230,0,19.6666666666667,1,0.498864187775325,20,6
2,3,3,110,2,20.25,1,0.323242889364337,21,6
2,3,3,200,1,19.2857142857143,1,0.37624659710491,22,6
1,1,3,230,1,6,1,0.311088224698324,22,6
1,1,3,230,1,6.28571428571429,1,1.52997113333913,11,6
1,2,3,50,1,12.2857142857143,0,0.114325707781973,8,6
1,2,3,110,0,13.5,0,0.103237359366176,6,6
2,2,3,50,1,12.1428571428571,0,0.0141470547205245,21,6
2,2,3,110,1,13.2857142857143,0,0.276826208119019,11,6
2,2,3,80,1,12.4285714285714,0,0.535683744583366,22,6
2,3,3,140,2,20.5,1,0.542047886905493,8,6
1,2,3,200,2,12.25,1,0.677745452896488,6,6
2,1,3,230,0,5.66666666666667,1,0.297451441198064,19,6
1,3,3,170,2,20.125,1,0.263906478721765,5,6
1,2,3,80,2,13.125,0,0.0906108252129343,21,6
2,2,3,140,0,13.8333333333333,1,0.723430215581175,4,6
2,1,3,230,0,6.66666666666667,1,0.184156749397516,4,6
2,1,3,170,1,5.85714285714286,1,0.929158760303835,4,6
1,3,3,80,1,20.7142857142857,1,0.171487738374708,8,6
2,2,3,50,0,12.1666666666667,0,0.0964412417451967,22,6
2,2,3,50,1,12.5714285714286,0,0.241320283726964,8,6
2,2,3,200,2,12.375,1,0.271277994488628,13,6
2,1,3,110,1,5.85714285714286,0,0.698270698623674,8,6
2,1,3,80,1,5.85714285714286,0,0.271046802161436,18,6
1,2,3,80,0,14,1,0.525847506869468,20,6
2,1,3,230,1,6.42857142857143,1,1.22089012180368,12,6
1,1,3,200,0,5.83333333333333,1,0.065564573622396,6,6
1,2,3,230,1,13,1,0.454478520114208,13,6
2,1,3,50,2,6,0,9.6040042990353e-05,18,6
2,2,3,140,2,13,1,0.059233791744191,18,6
2,2,3,80,0,13,0,0.0021077982528368,7,6
1,1,3,80,2,6.375,1,0.0352057705968036,5,6
2,3,3,230,1,19.1428571428571,1,0.290680447291379,13,6
1,3,3,170,0,19.6666666666667,1,0.113253978073772,5,6
2,2,3,110,1,12.1428571428571,0,0.0761391095111321,14,6
1,2,3,140,1,13,1,0.223794143617852,19,6
1,1,3,170,2,6.625,1,0.501276011946175,4,6
2,3,3,170,0,20,1,0.157794515795104,18,6
2,3,3,50,2,20,0,0.242379607592738,19,6
2,3,3,110,2,19.375,0,0.130899240612052,12,6
1,1,3,110,1,5.57142857142857,0,0.115960685434402,21,6
2,2,3,230,0,13.1666666666667,1,0.473766361705202,6,6
1,3,3,50,0,20.5,0,0.342395447089075,20,6
2,3,3,80,0,19.6666666666667,0,0.254991672019969,19,6
1,3,3,200,1,19.1428571428571,1,0.245591905782931,14,6
2,1,3,200,2,5.875,1,0.738449585445778,8,6
2,1,3,110,2,5.875,0,0.0259144878400548,15,6
2,2,3,230,2,11.875,1,0.210709269867948,20,6
1,2,3,50,1,12.5714285714286,0,0.0695455793502333,19,6
2,1,3,110,1,6.14285714285714,0,0.216545340459561,13,6
1,3,3,230,2,20.375,1,0.290963090046716,14,6
2,1,3,200,1,6.14285714285714,1,0.197964774917637,21,6
1,2,3,200,1,12.8571428571429,1,0.233282825935021,7,6
1,1,3,170,1,6.57142857142857,1,0.309067391426652,4,6
1,2,3,230,1,12.5714285714286,1,0.433775855763088,6,6
1,3,3,200,1,20.1428571428571,1,0.318298983267596,5,6
2,3,3,110,2,20.875,0,0.242337480347487,19,6
2,3,3,80,2,19.875,0,0.364866910567798,15,6
2,2,3,50,1,12.7142857142857,0,0.26962135172289,8,6
2,2,3,140,0,11.6666666666667,0,0.416498223537928,8,6
1,3,3,110,2,20.25,1,0.236846848642017,14,6
1,1,3,50,1,6.14285714285714,0,0.261832789026812,6,6
2,2,3,170,0,13.3333333333333,1,0.192590194255899,18,6
2,3,3,200,1,20,0,0.301136259244231,12,6
2,3,3,80,0,20.6666666666667,0,0.311834094201913,18,6
2,2,3,200,2,13,1,0.0364759336844145,21,6
2,1,3,50,1,6.28571428571429,0,0.0435417806984333,13,6
1,1,3,80,0,6.33333333333333,0,0.182623409455118,12,6
2,2,3,80,1,12.2857142857143,0,0.29354789305944,22,6
1,1,3,200,1,6.14285714285714,1,0.0104613156363484,12,6
1,2,3,230,2,12.625,1,0.0992372110449651,5,6
2,1,3,80,0,5.66666666666667,0,0.070699834246625,14,6
1,3,3,50,0,20.8333333333333,0,0.266211293081142,14,6
2,2,3,50,1,13.2857142857143,0,9.82881319941953e-05,21,6
1,1,3,230,1,6.42857142857143,1,36.6546911399018,22,6
2,3,3,170,1,19.8571428571429,1,0.969162311179389,18,6
1,3,3,230,0,18.6666666666667,1,0.0574758458533324,18,6
1,2,3,140,2,13.125,1,0.246222788136947,6,6
1,3,3,110,0,21.1666666666667,0,0.684854028651898,6,6
1,3,3,80,2,20.5,1,0.205094639855815,15,6
2,3,3,200,1,19.4285714285714,1,0.869665002184774,14,6
2,2,3,140,2,12.875,1,0.234116596489912,15,6
1,3,3,140,1,20,1,1.31675851423643,15,6
2,3,3,200,0,20.1666666666667,1,1.04896189696956,20,6
2,3,3,170,1,20.2857142857143,1,0.211174474035943,11,6
1,1,3,140,1,6.42857142857143,1,0.130219764938374,13,6
1,1,3,50,2,6.25,0,0.28123889215567,14,6
2,2,3,200,2,13.125,1,0.195834048405231,21,6
2,1,3,50,2,5.875,0,0.302771402304643,19,6
1,3,3,170,1,20,1,0.286223380404408,14,6
1,1,3,140,0,6.66666666666667,1,0.273251493825228,12,6
1,2,3,140,0,13.1666666666667,1,0.201124160299514,7,6
2,1,3,80,1,6.42857142857143,0,0.152143081777467,8,6
2,1,3,50,1,6.14285714285714,0,0.197145391382946,21,6
1,1,3,200,1,5.71428571428571,1,0.194214089347952,13,6
2,3,3,110,1,20,0,0.0834543892087822,13,6
1,3,3,80,0,20.1666666666667,1,0.858187937279581,6,6
1,3,3,80,1,20,0,0.32857768861868,5,6
2,2,3,80,2,13.375,0,0.10132922379853,19,6
2,3,3,200,1,19.1428571428571,1,0.301932161899458,12,6
1,2,3,50,1,13.1428571428571,0,0.29076906262344,14,6
1,3,3,80,2,20.125,0,0.307218897898565,13,6
1,3,3,200,1,20,1,0.296192146382964,20,6
2,1,3,200,2,6.125,1,0.269737045633519,11,6
1,3,3,230,1,20.2857142857143,1,0.000159215869643958,8,6
1,3,3,50,2,20.625,1,0.247438820384559,7,6
2,3,3,170,1,20.5714285714286,1,0.429958573360636,15,6
1,3,3,80,1,20.5714285714286,0,0.238448322987097,5,6
2,2,3,110,2,12.875,1,0.253231068269088,8,6
1,1,3,110,1,6.85714285714286,1,0.759928739182214,18,6
2,2,3,140,1,13.4285714285714,1,0.252554870749009,12,6
1,3,3,140,1,20.4285714285714,1,0.867126221102808,6,6
1,3,3,230,0,20.8333333333333,1,0.684315310456441,8,6
1,3,3,50,0,20,0,0.476591161434044,13,6
2,1,3,200,0,6.5,1,0.406222100860759,15,6
1,1,3,200,1,5.71428571428571,1,0.235804975665815,5,6
2,2,3,50,1,12.4285714285714,0,0.23860300508386,5,6
1,3,3,200,1,19.8571428571429,1,0.079135643736663,21,6
1,1,3,50,1,6.57142857142857,0,0.210205679006322,5,6
2,1,3,110,2,7,1,0.3151447068376,20,6
2,2,3,170,1,12.5714285714286,1,0.833836785212043,21,6
2,3,3,50,2,21.25,0,0.654023465162027,15,6
1,3,3,110,1,20.5714285714286,0,1.53836886440331,14,6
2,3,3,170,0,20.8333333333333,1,0.250547995925444,14,6
1,2,3,110,0,13.1666666666667,1,0.47733857226558,18,6
2,3,3,80,1,20.2857142857143,1,0.598669522631099,6,6
2,2,3,170,2,13.5,1,0.281248707811756,20,6
1,3,3,110,1,20.7142857142857,1,1.60382781540829,22,6
2,2,3,80,2,12.875,0,0.0439831769217562,18,6
2,3,3,230,1,20,1,0.344647405025171,5,6
1,3,3,50,1,20.2857142857143,0,0.229264523724851,8,6
2,3,3,200,0,19.8333333333333,1,0.259857932564046,13,6
1,2,3,230,1,12.5714285714286,1,0.0985775659282808,18,6
1,3,3,200,2,20.125,1,0.270671010308433,20,6
2,3,3,80,2,19,0,0.905177911441569,20,6
2,2,3,140,1,13,0,0.313695534918224,7,6
1,2,3,200,1,12,1,0.200400001027447,14,6
2,1,3,50,0,5.16666666666667,0,0.209541000120225,7,6
2,3,3,80,1,20.5714285714286,0,0.282165315580642,12,6
2,3,3,170,1,20,1,0.295504843750678,12,6
1,2,3,80,0,12.3333333333333,0,0.1310292275557,8,6
2,3,3,80,0,21,0,0.261752865306335,20,6
1,2,3,170,1,13.1428571428571,1,0.108455915844388,6,6
2,1,3,170,1,6.42857142857143,1,0.0574793345294893,18,6
2,2,3,170,2,13.25,1,0.146246117277769,14,6
2,2,3,50,0,13.3333333333333,0,0.253170659321768,11,6
1,2,3,110,2,13.25,1,0.121893754698249,4,6
2,1,3,140,1,6.28571428571429,1,0.112871787809127,13,6
2,1,3,170,2,6.875,1,0.000117171330202837,19,6
1,3,3,230,1,21.1428571428571,1,0.260398252245068,15,6
2,1,3,170,1,6,1,0.00011619389988482,12,6
2,2,3,140,0,12.5,1,0.733376714946644,21,6
1,3,3,140,1,20.1428571428571,1,0.000109660155430902,20,6
2,1,3,50,1,5,0,0.269466774891043,11,6
1,3,3,170,2,19.25,1,1.35396327254784,14,6
1,3,3,200,1,19.5714285714286,1,0.176834811896697,18,6
2,1,3,170,0,6.33333333333333,1,0.601788667961955,4,6
1,3,3,230,1,20,1,0.622201937771024,12,6
2,3,3,50,1,20.2857142857143,0,0.340649749148724,22,6
2,1,3,50,1,6.14285714285714,0,0.309886331353482,19,6
1,2,3,140,1,13.2857142857143,1,0.428631027600204,13,6
1,3,3,170,1,18.7142857142857,1,0.0492067070190387,8,6
2,1,3,140,1,5.71428571428571,1,0.290224453528936,7,6
2,1,3,140,2,6.625,0,0.257081410371029,14,6
2,1,3,170,0,5.83333333333333,1,0.242042029498407,7,6
2,2,3,200,1,12.5714285714286,1,0.157723340074881,13,6
2,2,3,110,2,12.75,1,0.257170495620812,19,6
1,1,3,140,1,6.42857142857143,1,1.00098132356652,8,6
2,3,3,230,0,20.6666666666667,1,0.255313825509802,15,6
2,2,3,200,1,13.1428571428571,1,0.0380443746471428,21,6
2,3,3,80,2,19.375,0,0.31531261807686,4,6
1,3,3,140,1,19.8571428571429,1,0.31190754432464,15,6
1,3,3,230,0,20,0,0.799489123186504,15,6
1,2,3,80,0,11.8333333333333,0,0.24220023410453,5,6
2,3,3,80,0,20.6666666666667,0,0.223488854560856,7,6
1,2,3,50,2,13.125,0,0.000117314182716655,20,6
1,1,3,50,2,6.375,0,0.000117652525659651,18,6
1,3,3,230,1,20.8571428571429,1,0.000118735217256472,15,6
1,3,3,80,0,19.3333333333333,0,0.187640979958815,22,6
1,2,3,200,0,12.1666666666667,0,0.000117708917969139,22,6
1,3,3,110,1,19.7142857142857,1,2.95933060450261,18,6
2,2,3,80,1,12,1,0.413034932538721,15,6
1,2,3,200,1,13.1428571428571,1,0.217732373104809,4,6
2,1,3,80,1,5.14285714285714,0,0.299594464533584,7,6
1,1,3,170,1,6.42857142857143,1,0.0733642414343194,19,6
1,2,3,230,0,12.1666666666667,1,0.0962494210580189,21,6
1,1,3,230,1,6.42857142857143,1,0.0872202662976633,22,6
1,2,3,80,2,12.375,1,0.092072357863799,5,6
1,1,3,110,2,5.75,0,0.273999697885301,8,6
1,2,3,230,1,13.4285714285714,1,0.460689047995402,13,6
2,3,3,170,0,19.5,1,0.303962329631759,5,6
1,1,3,80,1,5.28571428571429,0,0.0629925373541482,11,6
2,3,3,230,2,19.125,1,0.771352880001359,18,6
2,2,3,230,0,13.5,1,0.107933938019414,7,6
2,3,3,110,1,19.4285714285714,0,0.400142586226139,5,6
2,1,3,140,1,5.85714285714286,1,0.177059669724258,13,6
2,1,3,140,2,5,1,0.45202469276046,5,6
1,1,3,200,1,5.28571428571429,1,0.368889137535007,7,6
1,2,3,170,1,12.1428571428571,1,0.000119836706289789,8,6
1,2,3,110,1,12.8571428571429,1,0.000122227655083407,7,6
2,3,3,170,1,19.2857142857143,0,0.233265213395498,4,6
2,2,3,140,0,13.3333333333333,0,0.176063566799712,21,6
1,1,3,200,1,6,1,0.229439292012103,19,6
2,1,3,50,1,5.14285714285714,0,0.072544959399238,22,6
1,1,3,200,2,6,1,0.0121054322553391,20,6
2,3,3,140,0,18.5,0,0.42787559431963,15,6
1,2,3,110,1,13,0,0.444633635903301,22,6
2,1,3,80,1,5.71428571428571,1,0.167527815065114,13,6
2,2,3,80,0,12.8333333333333,0,0.279249276496557,21,6
1,2,3,50,0,13.8333333333333,0,0.248735663557454,19,6
1,2,3,110,1,12.7142857142857,1,0.241499950447178,18,6
2,1,3,140,0,5.83333333333333,1,0.174999656530417,12,6
2,3,3,140,1,19.8571428571429,1,0.290366338806052,5,6
1,2,3,140,0,12.1666666666667,1,0.239209929117351,22,6
1,2,3,230,1,14.2857142857143,1,0.215923036939785,21,6
2,1,3,140,0,5.5,0,0.552937858330552,18,6
2,1,3,200,1,6.28571428571429,1,0.0057986989231722,22,6
2,2,3,200,0,12.6666666666667,1,0.206747132298915,22,6
1,2,3,170,0,13.3333333333333,1,0.0875476527980936,11,6
2,2,3,200,2,13.75,1,0.254269539036613,5,6
2,2,3,170,2,13.75,1,0.456907535779465,12,6
1,1,3,140,2,5.625,0,0.282437751706311,18,6
1,1,3,110,1,5.28571428571429,0,0.245447479184804,11,6
2,1,3,50,2,6.375,0,0.000118727701192256,18,6
2,2,3,110,2,13.125,0,0.0113613935536705,20,6
1,3,3,80,1,20.5714285714286,0,0.256049556057405,19,6
2,2,3,50,1,13.7142857142857,0,0.232770107380929,18,6
1,1,3,80,1,6.42857142857143,0,0.201735057962651,20,6
1,2,3,230,2,13.5,1,0.00523522918228991,8,6
2,1,3,110,0,6.66666666666667,1,0.400839140613243,7,6
1,2,3,50,2,11.875,0,0.112456113038206,7,6
1,3,3,50,2,19.375,0,0.335031028967933,5,6
2,3,3,110,1,19.7142857142857,0,0.18067748492831,12,6
2,3,3,110,0,19.8333333333333,0,0.217411659443314,20,6
1,2,3,110,0,14.1666666666667,0,0.310296972358628,8,6
2,2,3,50,1,12,0,0.185074319560954,8,6
1,3,3,170,1,20,0,1.5616428845824,13,6
1,1,3,170,1,6,1,0.060024581689504,20,6
1,1,3,50,1,6.42857142857143,0,0.209025341759116,18,6
2,2,3,200,2,13.125,1,0.000125445654703071,19,6
1,1,3,170,1,6,1,0.546135447566485,11,6
2,1,3,140,1,5.42857142857143,1,0.000122768997243838,12,6
1,3,3,200,1,19.7142857142857,1,0.155586748984206,19,6
1,2,3,170,1,12.4285714285714,1,0.272447185274359,15,6
2,3,3,200,1,19.4285714285714,0,0.33298657571504,20,6
1,1,3,230,1,6.14285714285714,1,0.125886519665073,13,6
2,3,3,140,0,20.3333333333333,1,0.229207374130056,19,6
1,3,3,170,1,20.5714285714286,1,0.335698914572276,22,6
2,3,3,80,0,20.5,1,1.67633188062973,21,6
1,3,3,140,1,21.1428571428571,0,0.29033289565632,11,6
1,2,3,170,2,12.75,0,0.335586641675036,6,6
2,1,3,230,0,4.83333333333333,1,0.0825265184357704,13,6
2,2,3,230,1,13.1428571428571,1,0.149919476836658,20,6
1,1,3,170,2,5.875,1,0.768849839030736,19,6
1,3,3,50,1,19,0,0.157315905798896,13,6
2,1,3,170,1,4.85714285714286,1,0.216310682015319,11,6
2,1,3,110,1,6,1,1.18202142383598,5,6
1,2,3,80,1,13.5714285714286,0,0.202393443698384,19,6
2,2,3,140,0,13.6666666666667,0,2.20123676129151,7,6
2,2,3,50,1,13.1428571428571,0,0.281213478967402,19,6
1,1,3,80,0,5.83333333333333,0,0.266972399214865,15,6
2,3,3,170,1,20.8571428571429,1,0.0924929273023736,14,6
1,2,3,110,2,13,0,0.279226739210571,21,6
1,2,3,80,0,13.6666666666667,0,0.322006402511761,13,6
1,3,3,200,1,18.8571428571429,0,0.110588837815158,8,6
2,2,3,50,2,12.25,0,0.0673692782729631,13,6
2,2,3,110,1,13.2857142857143,1,0.49226146224828,14,6
2,3,3,50,1,19.5714285714286,0,0.178791973110492,12,6
2,2,3,110,0,13,0,0.501636811528442,6,6
1,2,3,170,0,13.3333333333333,1,0.230409868971037,6,6
2,1,3,140,1,6.85714285714286,1,0.146003372476116,22,6
2,1,3,50,0,6.66666666666667,0,0.404044818595139,6,6
1,1,3,80,1,6.28571428571429,0,0.315783852238383,4,6
2,3,3,200,0,19.6666666666667,1,0.272377351644536,12,6
